datetime,source,target,value
2017-08-06 12:07:56.863480,fragrant-recipe,black-moon,6.61938178517
2017-08-06 12:07:56.866927,shrill-firefly,purple-pine,0.310509716488
2017-08-06 12:07:56.869336,blue-rice,wispy-unit,1.21329237322
2017-08-06 12:07:56.871084,gentle-cloud,rough-base,1.10016169877
2017-08-06 12:07:56.877090,crimson-waterfall,floral-bush,0.309948547281
2017-08-06 12:07:56.893072,wispy-fire,jolly-union,1.39382344674
2017-08-06 12:07:56.893365,long-limit,broad-band,1.64252163938
2017-08-06 12:07:56.907339,winter-field,fragrant-poetry,1.21254171939
2017-08-06 12:07:56.913085,bitter-cherry,winter-field,1.40994502616
2017-08-06 12:07:56.915166,tiny-dawn,billowing-silence,0.389674489989
2017-08-06 12:07:56.968194,gentle-cloud,ancient-grass,1.17682389939
2017-08-06 12:07:56.997639,ancient-glade,fragrant-poetry,6.11749684607
2017-08-06 12:07:56.997770,young-rain,lively-river,0.153492304486
2017-08-06 12:07:57.004247,shrill-firefly,shrill-forest,0.511867613447
2017-08-06 12:07:57.010601,shrill-forest,young-rain,0.514007186709
2017-08-06 12:07:57.028154,lingering-smoke,ancient-grass,0.213004826984
2017-08-06 12:07:57.031298,rapid-tree,rough-dew,0.0823552937762
2017-08-06 12:07:57.035260,flat-mouse,still-hat,0.201523112793
2017-08-06 12:07:57.044192,broad-band,lively-fire,0.604049028087
2017-08-06 12:07:57.049092,shrill-firefly,bitter-cherry,7.29722227851
2017-08-06 12:07:57.106955,shrill-forest,winter-field,2.17741960546
2017-08-06 12:07:57.117048,spring-tooth,billowing-silence,0.800822702151
2017-08-06 12:07:57.134492,bitter-art,bitter-cherry,3.83576105493
2017-08-06 12:07:57.139467,restless-paper,spring-tooth,0.408498718529
2017-08-06 12:07:57.164587,blue-rice,broad-band,3.75436781282
2017-08-06 12:07:57.168464,fragrant-poetry,long-rain,0.65509194714
2017-08-06 12:07:57.169257,bitter-art,spring-tooth,4.70403621669
2017-08-06 12:07:57.171789,floral-night,super-frog,8.39012954396
2017-08-06 12:07:57.182000,gentle-cloud,bitter-cherry,0.948588777272
2017-08-06 12:07:57.182502,wild-cherry,floral-meadow,1.19730256261
2017-08-06 12:07:57.191361,blue-block,fragrant-poetry,0.922383071889
2017-08-06 12:07:57.207189,shrill-forest,lingering-smoke,0.314785157987
2017-08-06 12:07:57.207562,fragrant-poetry,lingering-smoke,0.306493355745
2017-08-06 12:07:57.209713,lively-frog,shrill-unit,0.976203043496
2017-08-06 12:07:57.234135,shrill-firefly,floral-bush,4.18141205747
2017-08-06 12:07:57.246996,billowing-silence,long-rain,0.503762906813
2017-08-06 12:07:57.247162,round-cloud,shrill-unit,0.517216268695
2017-08-06 12:07:57.286010,floral-meadow,shrill-forest,0.244160738241
2017-08-06 12:07:57.313213,throbbing-river,jolly-union,0.573793559815
2017-08-06 12:07:57.316052,blue-rice,tiny-dawn,0.919412129074
2017-08-06 12:07:57.317593,blue-rice,ancient-grass,1.31013838773
2017-08-06 12:07:57.322733,bitter-cherry,young-rain,0.173532976483
2017-08-06 12:07:57.324830,fragrant-recipe,shrill-forest,1.40090905746
2017-08-06 12:07:57.326754,lively-river,floral-bush,0.751182542819
2017-08-06 12:07:57.327653,young-rain,restless-paper,3.3402650691
2017-08-06 12:07:57.342918,fragrant-recipe,shrill-unit,0.305972242329
2017-08-06 12:07:57.350459,wispy-fire,purple-pine,0.193080228304
2017-08-06 12:07:57.356087,broad-band,lingering-smoke,1.10461707629
2017-08-06 12:07:57.359697,tiny-dawn,bitter-art,0.32714558233
2017-08-06 12:07:57.390369,wandering-bush,still-hat,1.13540023589
2017-08-06 12:07:57.391881,ancient-grass,winter-field,0.977331523539
2017-08-06 12:07:57.396280,lingering-smoke,wispy-fire,0.795793225092
2017-08-06 12:07:57.402379,super-frog,blue-block,0.693217657645
2017-08-06 12:07:57.416315,rough-dew,purple-pine,2.00146736574
2017-08-06 12:07:57.417906,wispy-fire,tiny-dawn,0.62377060428
2017-08-06 12:07:57.418543,restless-paper,crimson-waterfall,2.64302414672
2017-08-06 12:07:57.420311,lively-fire,black-grass,0.817313904981
2017-08-06 12:07:57.435748,broad-band,cold-cloud,1.9802775486
2017-08-06 12:07:57.436006,lively-river,gentle-cloud,0.985144525775
2017-08-06 12:07:57.436373,soft-feather,young-rain,0.793764642549
2017-08-06 12:07:57.441382,shrill-unit,purple-pine,1.04134879797
2017-08-06 12:07:57.451166,broad-band,wandering-bush,3.29093309101
2017-08-06 12:07:57.455357,gentle-cloud,still-hat,0.733175228182
2017-08-06 12:07:57.456490,tiny-dawn,white-breeze,0.323827439237
2017-08-06 12:07:57.458333,wispy-unit,billowing-silence,1.57708434391
2017-08-06 12:07:57.460782,flat-mouse,jolly-union,2.70234485802
2017-08-06 12:07:57.467747,flat-mouse,black-grass,3.36300347875
2017-08-06 12:07:57.488503,crimson-waterfall,lingering-smoke,1.73286489608
2017-08-06 12:07:57.495890,wispy-fire,soft-silence,1.59106255285
2017-08-06 12:07:57.545181,ancient-glade,long-rain,0.131611758531
2017-08-06 12:07:57.545731,ancient-grass,gentle-cloud,0.736962290896
2017-08-06 12:07:57.547681,winter-field,wispy-fire,2.06656302339
2017-08-06 12:07:57.551169,black-moon,long-limit,1.0410165194
2017-08-06 12:07:57.553346,shrill-unit,blue-block,0.541900336612
2017-08-06 12:07:57.570985,wispy-fire,fragrant-poetry,1.29756224053
2017-08-06 12:07:57.574805,spring-tooth,lingering-smoke,0.359630730723
2017-08-06 12:07:57.598457,floral-bush,rapid-tree,2.0579286855
2017-08-06 12:07:57.601890,cold-cloud,still-hat,2.63909876501
2017-08-06 12:07:57.606313,wispy-unit,shrill-firefly,0.671927671966
2017-08-06 12:07:57.609957,purple-pine,floral-meadow,0.69565652069
2017-08-06 12:07:57.610108,wandering-bush,purple-pine,0.190576329297
2017-08-06 12:07:57.635201,ancient-grass,jolly-union,0.461428530723
2017-08-06 12:07:57.648093,lively-fire,cold-cloud,8.13723911292
2017-08-06 12:07:57.649752,wispy-unit,bitter-art,0.350812145218
2017-08-06 12:07:57.666652,tiny-dawn,restless-paper,0.58164776167
2017-08-06 12:07:57.668727,ancient-glade,small-sunset,1.22983363784
2017-08-06 12:07:57.672241,ancient-grass,shrill-forest,0.6876848397
2017-08-06 12:07:57.687956,shrill-firefly,rough-dew,2.16849689944
2017-08-06 12:07:57.700971,shrill-forest,floral-bush,1.57003759322
2017-08-06 12:07:57.705421,white-breeze,wild-cherry,0.253975802609
2017-08-06 12:07:57.707853,throbbing-river,floral-bush,1.37558826432
2017-08-06 12:07:57.751101,broad-band,crimson-waterfall,2.10586629615
2017-08-06 12:07:57.759558,rough-dew,lively-river,1.06827465732
2017-08-06 12:07:57.786833,black-moon,floral-night,0.189647726438
2017-08-06 12:07:57.802170,black-grass,shrill-forest,0.747129860005
2017-08-06 12:07:57.821397,lingering-smoke,wandering-bush,0.966859199825
2017-08-06 12:07:57.821697,still-hat,flat-mouse,5.12468602748
2017-08-06 12:07:57.833463,throbbing-river,restless-paper,0.301147883851
2017-08-06 12:07:57.834433,black-grass,young-rain,0.463441266162
2017-08-06 12:07:57.848029,wild-cherry,bitter-art,0.522242325175
2017-08-06 12:07:57.849357,blue-block,long-rain,1.41015512723
2017-08-06 12:07:57.854458,black-moon,blue-block,1.10173536253
2017-08-06 12:07:57.869867,cold-cloud,floral-night,0.666116245545
2017-08-06 12:07:57.875848,shrill-firefly,gentle-cloud,4.24001611285
2017-08-06 12:07:57.876708,long-rain,ancient-grass,2.90622699303
2017-08-06 12:07:57.877737,small-sunset,cold-cloud,0.795309828291
2017-08-06 12:07:57.890577,fragrant-poetry,ancient-grass,0.581419703362
2017-08-06 12:07:57.952740,long-limit,lively-fire,0.962061852501
2017-08-06 12:07:57.957454,soft-feather,super-frog,9.76087797384
2017-08-06 12:07:57.965541,cold-cloud,spring-tooth,1.53283880293
2017-08-06 12:07:57.965633,super-frog,restless-paper,0.207548260605
2017-08-06 12:07:57.981562,wispy-unit,round-cloud,0.944734964584
2017-08-06 12:07:57.989397,throbbing-river,long-limit,0.827837396805
2017-08-06 12:07:57.990752,long-limit,rapid-tree,1.69101358905
2017-08-06 12:07:58.012437,wandering-bush,floral-meadow,2.45460286675
2017-08-06 12:07:58.016042,fragrant-poetry,blue-block,0.92629745504
2017-08-06 12:07:58.020481,tiny-dawn,lively-fire,1.41466086567
2017-08-06 12:07:58.026032,small-sunset,still-hat,1.34607916617
2017-08-06 12:07:58.028974,jolly-union,spring-tooth,1.16453811587
2017-08-06 12:07:58.056008,shrill-firefly,long-rain,0.221448927756
2017-08-06 12:07:58.062277,wild-cherry,billowing-silence,1.49493647858
2017-08-06 12:07:58.065791,black-moon,jolly-union,0.447676323866
2017-08-06 12:07:58.071583,restless-paper,fragrant-poetry,3.23957778407
2017-08-06 12:07:58.093969,still-hat,wispy-fire,2.40304737269
2017-08-06 12:07:58.097582,lively-fire,jolly-union,2.18493863381
2017-08-06 12:07:58.106157,black-moon,bitter-cherry,3.29118139737
2017-08-06 12:07:58.130389,flat-mouse,ancient-grass,1.8120641233
2017-08-06 12:07:58.133423,floral-night,billowing-silence,3.29117998322
2017-08-06 12:07:58.153653,ancient-grass,black-moon,0.657165089105
2017-08-06 12:07:58.161566,long-rain,billowing-silence,0.156703731986
2017-08-06 12:07:58.183947,super-frog,long-limit,0.631567814927
2017-08-06 12:07:58.191891,black-moon,crimson-waterfall,0.399730626432
2017-08-06 12:07:58.211767,billowing-silence,bitter-cherry,0.180672426697
2017-08-06 12:07:58.215254,broad-band,billowing-silence,6.45398160735
2017-08-06 12:07:58.217960,tiny-dawn,ancient-glade,0.376104977989
2017-08-06 12:07:58.224391,young-rain,jolly-union,0.675972866001
2017-08-06 12:07:58.226114,rough-dew,lively-frog,0.376834624028
2017-08-06 12:07:58.231317,rough-base,wild-cherry,1.20308301589
2017-08-06 12:07:58.284171,long-rain,lively-river,1.54776156521
2017-08-06 12:07:58.286030,young-rain,broad-band,0.124598134043
2017-08-06 12:07:58.298013,wild-cherry,lively-fire,1.84703290386
2017-08-06 12:07:58.305373,white-breeze,shrill-firefly,0.904885303977
2017-08-06 12:07:58.308806,floral-bush,long-rain,2.19363443816
2017-08-06 12:07:58.314377,blue-rice,black-moon,0.130765335947
2017-08-06 12:07:58.336061,round-cloud,fragrant-recipe,0.53154356955
2017-08-06 12:07:58.350600,round-cloud,jolly-union,0.337430689624
2017-08-06 12:07:58.359531,gentle-cloud,fragrant-recipe,0.579218762832
2017-08-06 12:07:58.366423,cold-cloud,fragrant-poetry,0.809126376147
2017-08-06 12:07:58.371439,long-rain,rough-dew,0.52469170981
2017-08-06 12:07:58.379694,tiny-dawn,lively-river,3.62138769798
2017-08-06 12:07:58.389003,purple-pine,tiny-dawn,1.00495788225
2017-08-06 12:07:58.395106,black-moon,small-sunset,0.182848307347
2017-08-06 12:07:58.396348,bitter-art,wandering-bush,0.966194189485
2017-08-06 12:07:58.397324,super-frog,long-limit,1.0897076599
2017-08-06 12:07:58.398910,long-limit,ancient-grass,1.88433724959
2017-08-06 12:07:58.401232,wispy-fire,long-rain,2.00259464818
2017-08-06 12:07:58.414766,spring-tooth,ancient-grass,0.303867172957
2017-08-06 12:07:58.421263,still-hat,black-moon,0.435036186069
2017-08-06 12:07:58.422909,ancient-grass,floral-night,0.995210189767
2017-08-06 12:07:58.434951,fragrant-recipe,winter-field,2.25819825406
2017-08-06 12:07:58.438591,wandering-bush,bitter-art,0.486784429087
2017-08-06 12:07:58.449132,rough-dew,fragrant-poetry,0.533826631523
2017-08-06 12:07:58.454142,young-rain,lively-frog,0.426368521661
2017-08-06 12:07:58.468522,rough-dew,blue-rice,0.961926962711
2017-08-06 12:07:58.473635,rough-dew,soft-feather,0.851775169595
2017-08-06 12:07:58.487294,ancient-glade,restless-paper,0.524757350829
2017-08-06 12:07:58.490384,lively-river,bitter-cherry,2.99214578083
2017-08-06 12:07:58.505301,rough-dew,small-sunset,2.26497285437
2017-08-06 12:07:58.518284,soft-silence,wandering-bush,2.4740609618
2017-08-06 12:07:58.532294,flat-mouse,tiny-dawn,0.461489856651
2017-08-06 12:07:58.553424,flat-mouse,bitter-cherry,1.1318932436
2017-08-06 12:07:58.555452,restless-paper,spring-tooth,1.09490999434
2017-08-06 12:07:58.567750,bitter-cherry,soft-silence,0.204790067047
2017-08-06 12:07:58.568565,throbbing-river,long-limit,0.783293267837
2017-08-06 12:07:58.572290,broad-band,still-hat,0.709838731089
2017-08-06 12:07:58.579306,shrill-forest,wandering-bush,0.632298683421
2017-08-06 12:07:58.588356,floral-meadow,long-rain,0.561281455579
2017-08-06 12:07:58.606325,super-frog,lively-river,2.13472181463
2017-08-06 12:07:58.606943,broad-band,gentle-cloud,1.74250653498
2017-08-06 12:07:58.608229,long-limit,wild-cherry,0.414429872265
2017-08-06 12:07:58.625133,throbbing-river,floral-night,2.45159835068
2017-08-06 12:07:58.628033,ancient-grass,billowing-silence,0.189578240318
2017-08-06 12:07:58.629577,bitter-cherry,gentle-cloud,0.526248584295
2017-08-06 12:07:58.632227,small-sunset,shrill-forest,1.98154344443
2017-08-06 12:07:58.650670,bitter-cherry,fragrant-poetry,3.25455612727
2017-08-06 12:07:58.658586,young-rain,purple-pine,0.108061197936
2017-08-06 12:07:58.681721,jolly-union,soft-feather,0.831267224882
2017-08-06 12:07:58.682071,wispy-unit,fragrant-poetry,0.633048834616
2017-08-06 12:07:58.682318,wispy-fire,rapid-tree,0.702383623278
2017-08-06 12:07:58.684210,shrill-forest,ancient-grass,1.83328528098
2017-08-06 12:07:58.687788,long-rain,wild-cherry,1.42724476329
2017-08-06 12:07:58.690773,lively-fire,shrill-forest,2.62908284176
2017-08-06 12:07:58.691253,super-frog,rough-dew,2.1064122218
2017-08-06 12:07:58.732817,super-frog,wispy-unit,0.360321972492
2017-08-06 12:07:58.739887,rough-dew,flat-mouse,0.0951130458209
2017-08-06 12:07:58.742310,long-limit,winter-field,2.5099074188
2017-08-06 12:07:58.754068,rapid-tree,floral-bush,1.94954779976
2017-08-06 12:07:58.763837,winter-field,shrill-firefly,2.9235127616
2017-08-06 12:07:58.769594,floral-bush,purple-pine,5.63502441544
2017-08-06 12:07:58.775613,black-grass,floral-night,1.85952783553
2017-08-06 12:07:58.781727,shrill-firefly,shrill-forest,1.42235394626
2017-08-06 12:07:58.809693,bitter-cherry,blue-rice,3.10692528041
2017-08-06 12:07:58.811544,fragrant-recipe,ancient-glade,0.949528474699
2017-08-06 12:07:58.856072,gentle-cloud,lively-fire,0.681193848898
2017-08-06 12:07:58.861294,soft-feather,bitter-art,0.718380704036
2017-08-06 12:07:58.865675,still-hat,young-rain,0.246210386113
2017-08-06 12:07:58.915800,ancient-grass,floral-night,2.15786102472
2017-08-06 12:07:58.919389,lively-fire,long-rain,1.86264712014
2017-08-06 12:07:58.919401,floral-night,restless-paper,1.31131207978
2017-08-06 12:07:58.935602,shrill-unit,lingering-smoke,1.23764079218
2017-08-06 12:07:58.938995,white-breeze,cold-cloud,1.19684982402
2017-08-06 12:07:58.958264,ancient-grass,long-rain,0.333680380384
2017-08-06 12:07:58.967369,flat-mouse,young-rain,0.741800816068
2017-08-06 12:07:58.988459,purple-pine,ancient-glade,1.02216390711
2017-08-06 12:07:58.992762,long-limit,ancient-glade,0.955134681492
2017-08-06 12:07:58.997364,ancient-glade,wispy-unit,0.470771646663
2017-08-06 12:07:59.016195,long-rain,floral-meadow,2.65702430193
2017-08-06 12:07:59.019697,purple-pine,floral-meadow,2.22118662874
2017-08-06 12:07:59.024913,floral-bush,shrill-firefly,1.29259890995
2017-08-06 12:07:59.036643,fragrant-poetry,spring-tooth,0.289902280194
2017-08-06 12:07:59.046954,wispy-unit,round-cloud,0.837870168407
2017-08-06 12:07:59.087440,ancient-grass,rough-dew,0.816980179688
2017-08-06 12:07:59.090547,gentle-cloud,tiny-dawn,1.09322738105
2017-08-06 12:07:59.094686,crimson-waterfall,black-grass,0.821979634294
2017-08-06 12:07:59.099362,crimson-waterfall,black-grass,2.49751160357
2017-08-06 12:07:59.126021,bitter-cherry,round-cloud,0.875058482899
2017-08-06 12:07:59.136522,rapid-tree,shrill-unit,2.42912414324
2017-08-06 12:07:59.141952,floral-bush,shrill-firefly,2.45607650329
2017-08-06 12:07:59.159718,floral-meadow,lively-frog,0.467409762087
2017-08-06 12:07:59.181924,lively-river,ancient-glade,1.22416622183
2017-08-06 12:07:59.185477,flat-mouse,purple-pine,1.43151221501
2017-08-06 12:07:59.193272,restless-paper,winter-field,1.7015583854
2017-08-06 12:07:59.203628,rapid-tree,soft-feather,0.729190827297
2017-08-06 12:07:59.220751,lingering-smoke,young-rain,0.367425167869
2017-08-06 12:07:59.237473,black-moon,rough-dew,0.836879526655
2017-08-06 12:07:59.250449,tiny-dawn,billowing-silence,1.11857824152
2017-08-06 12:07:59.266542,jolly-union,shrill-unit,0.496656824133
2017-08-06 12:07:59.278220,purple-pine,black-moon,0.897754588683
2017-08-06 12:07:59.290531,young-rain,round-cloud,0.333354787446
2017-08-06 12:07:59.307698,rapid-tree,blue-block,1.78677250576
2017-08-06 12:07:59.323409,black-grass,black-moon,2.17810441467
2017-08-06 12:07:59.328785,wispy-unit,winter-field,1.45312105834
2017-08-06 12:07:59.339842,fragrant-poetry,floral-meadow,2.69301850707
2017-08-06 12:07:59.350858,broad-band,jolly-union,1.68824615842
2017-08-06 12:07:59.358098,wandering-bush,fragrant-poetry,1.20999875824
2017-08-06 12:07:59.359457,shrill-unit,rough-base,4.20987954834
2017-08-06 12:07:59.361504,small-sunset,shrill-forest,0.410938790574
2017-08-06 12:07:59.364803,ancient-glade,cold-cloud,0.165968644957
2017-08-06 12:07:59.373335,lingering-smoke,long-rain,0.621373714037
2017-08-06 12:07:59.389661,still-hat,bitter-cherry,0.600614495548
2017-08-06 12:07:59.396245,floral-meadow,black-grass,1.66473272121
2017-08-06 12:07:59.402836,broad-band,floral-meadow,1.68596863005
2017-08-06 12:07:59.414304,throbbing-river,tiny-dawn,2.75383075063
2017-08-06 12:07:59.420077,small-sunset,flat-mouse,0.351621060459
2017-08-06 12:07:59.434801,flat-mouse,super-frog,0.41784518118
2017-08-06 12:07:59.444033,long-rain,gentle-cloud,0.688826713722
2017-08-06 12:07:59.452660,floral-night,jolly-union,1.4410955643
2017-08-06 12:07:59.462172,ancient-glade,bitter-cherry,6.49594977842
2017-08-06 12:07:59.499415,winter-field,billowing-silence,0.539335904859
2017-08-06 12:07:59.499877,wispy-fire,blue-block,5.83308811591
2017-08-06 12:07:59.504360,wild-cherry,blue-rice,0.520827750358
2017-08-06 12:07:59.507627,throbbing-river,rough-dew,1.41789999972
2017-08-06 12:07:59.528678,blue-rice,winter-field,0.801713589499
2017-08-06 12:07:59.531606,lively-frog,gentle-cloud,2.08103184687
2017-08-06 12:07:59.569675,spring-tooth,lively-frog,0.398868862041
2017-08-06 12:07:59.607212,gentle-cloud,fragrant-recipe,1.29561286584
2017-08-06 12:07:59.607267,shrill-forest,cold-cloud,1.79510847014
2017-08-06 12:07:59.609978,purple-pine,blue-rice,2.83157230816
2017-08-06 12:07:59.629897,rough-base,rapid-tree,0.241630816608
2017-08-06 12:07:59.650732,broad-band,jolly-union,2.09086925693
2017-08-06 12:07:59.656375,white-breeze,floral-bush,1.16451455504
2017-08-06 12:07:59.658310,bitter-art,shrill-firefly,0.389032127989
2017-08-06 12:07:59.671823,wispy-fire,wispy-unit,0.29617810747
2017-08-06 12:07:59.687500,fragrant-poetry,blue-block,0.330522482158
2017-08-06 12:07:59.688458,young-rain,broad-band,0.626774092401
2017-08-06 12:07:59.705470,wild-cherry,broad-band,0.586646048817
2017-08-06 12:07:59.712428,rough-base,ancient-grass,1.07382034415
2017-08-06 12:07:59.723196,long-rain,lively-frog,1.98322379026
2017-08-06 12:07:59.739941,throbbing-river,flat-mouse,2.72624092773
2017-08-06 12:07:59.740375,rough-dew,wandering-bush,0.297180419472
2017-08-06 12:07:59.745619,tiny-dawn,flat-mouse,2.48144365787
2017-08-06 12:07:59.757237,restless-paper,still-hat,0.303420339446
2017-08-06 12:07:59.758508,black-grass,rapid-tree,0.899356263264
2017-08-06 12:07:59.759129,purple-pine,bitter-art,0.28812902718
2017-08-06 12:07:59.760495,rough-dew,lively-river,0.852204119275
